,displayUrl,location,moment,date,hour,minute,lat,lng,date_nasa,temp_2m,wind_10m,precipitation
73,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F191.jpeg?alt=media&token=dbce0925-2102-46e7-add0-2943b40800cc,,191,2017-05-05 00:00:00+00:00,17,9,18.784635,100.777315,20170505,26.53,1.37,1.66
74,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F192.jpeg?alt=media&token=5c352dad-50b6-4314-af94-f6c5b4ff5eb5,"Toronto, Canada",192,2017-05-06 00:00:00+00:00,0,18,43.651893,-79.381713,20170506,5.81,6.46,7.43
75,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F194.jpeg?alt=media&token=40ca0d13-c66c-4cf2-88e2-93bd6074864c,"Toronto, Canada",194,2017-05-08 00:00:00+00:00,22,46,43.651893,-79.381713,20170508,5.23,5.13,0.12
76,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F197.jpeg?alt=media&token=951be8fa-531e-4562-a30c-418bd28d52a4,"Toronto, Canada",197,2017-05-11 00:00:00+00:00,3,5,43.651893,-79.381713,20170511,7.85,4.48,2.06
77,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F198.jpeg?alt=media&token=a772fd45-5005-453e-966e-9972a8bff149,,198,2017-05-12 00:00:00+00:00,22,3,18.784635,100.777315,20170512,26.4,1.24,4.91
78,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F201.jpeg?alt=media&token=204c6295-2add-4e7d-8b98-ddae409d0e1a,"Toronto, Canada",201,2017-05-15 00:00:00+00:00,11,17,43.651893,-79.381713,20170515,9.76,5.03,2.06
79,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F203.jpeg?alt=media&token=7bee6f51-6057-403d-ab1f-6ded1f6a1599,"Toronto, Canada",203,2017-05-17 00:00:00+00:00,6,55,43.651893,-79.381713,20170517,16.97,6.25,0.87
80,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F204.jpeg?alt=media&token=c3d0c750-53d6-495b-8441-2b1fa837b745,"Toronto, Canada",204,2017-05-18 00:00:00+00:00,12,11,43.651893,-79.381713,20170518,17.95,6.82,0.94
81,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F205.jpeg?alt=media&token=99f42657-6b9b-410f-b680-70048598ea51,"Toronto, Canada",205,2017-05-19 00:00:00+00:00,0,30,43.651893,-79.381713,20170519,10.97,4.0,0.29
82,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F206.jpeg?alt=media&token=e2137bca-e6bb-424b-b034-e6a9125121b9,"Mendon, United States",206,2017-05-20 00:00:00+00:00,0,20,42.10536,-71.55148,20170520,13.97,1.49,0.0
83,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F207.jpeg?alt=media&token=78e0f5b5-99eb-4f81-a864-2f5fe3f9f5d9,"East Bloomfield, United States",207,2017-05-21 00:00:00+00:00,13,41,42.895208000000004,-77.43495899999999,20170521,14.37,3.36,5.81
84,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F208.jpeg?alt=media&token=bb99281a-b0de-43d0-9d59-60446afbe04b,,208,2017-05-22 00:00:00+00:00,13,13,18.784635,100.777315,20170522,27.14,1.65,0.34
85,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F209.jpeg?alt=media&token=6c1353a0-bbc1-4034-99c8-f4012e035ecc,"Toronto, Canada",209,2017-05-23 00:00:00+00:00,0,6,43.651893,-79.381713,20170523,13.43,2.75,0.18
86,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F210.jpeg?alt=media&token=9987b451-accc-45cc-9495-8527d162f386,"Toronto, Canada",210,2017-05-24 00:00:00+00:00,16,33,43.651893,-79.381713,20170524,13.62,4.79,1.24
87,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F211.jpeg?alt=media&token=7cd8891c-8d6b-440d-ba24-12b7a1ceb7d9,"Toronto, Canada",211,2017-05-25 00:00:00+00:00,17,10,43.651893,-79.381713,20170525,11.57,6.48,19.84
88,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F212.jpeg?alt=media&token=f9f1602b-5fde-4d4b-953e-5d66d4c40eb3,,212,2017-05-26 00:00:00+00:00,9,37,18.784635,100.777315,20170526,24.61,1.72,11.77
89,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F213.jpeg?alt=media&token=567a02b4-1548-43c3-bab7-36b970087804,"Toronto, Canada",213,2017-05-27 00:00:00+00:00,11,46,43.651893,-79.381713,20170527,13.89,1.46,0.68
90,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F216.jpeg?alt=media&token=f4329e88-159f-4153-a57e-0b150dcbb59f,"Toronto, Canada",216,2017-05-30 00:00:00+00:00,14,14,43.651893,-79.381713,20170530,15.43,4.91,4.35
91,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F217.jpeg?alt=media&token=b5a65606-7a91-4f8c-9453-782e36b244a8,"Toronto, Canada",217,2017-05-31 00:00:00+00:00,13,43,43.651893,-79.381713,20170531,14.04,5.2,1.19
92,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F218.jpeg?alt=media&token=cf5586f1-0f97-483b-b8af-47769d071aba,"Toronto, Canada",218,2017-06-01 00:00:00+00:00,3,4,43.651893,-79.381713,20170601,12.12,4.94,0.47
93,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F219.jpeg?alt=media&token=ca268e41-7b8e-469b-9e41-170707a1a2e7,"Toronto, Canada",219,2017-06-02 00:00:00+00:00,20,9,43.651893,-79.381713,20170602,12.3,4.33,1.25
94,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F222.jpeg?alt=media&token=325419be-52a8-451c-9e2a-21219f6ed898,"Toronto, Canada",222,2017-06-05 00:00:00+00:00,22,30,43.651893,-79.381713,20170605,14.27,3.26,0.55
95,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F224.jpeg?alt=media&token=fae03822-91a7-46be-abbf-1925112b0abb,"Toronto, Canada",224,2017-06-07 00:00:00+00:00,12,12,43.651893,-79.381713,20170607,14.46,2.77,0.29
96,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F225.jpeg?alt=media&token=7bb46288-42ee-4a28-a4a3-72688854e77e,"Toronto, Canada",225,2017-06-08 00:00:00+00:00,17,25,43.651893,-79.381713,20170608,17.07,1.77,2.59
97,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F229.jpeg?alt=media&token=db61ead2-41e6-4941-97ef-ac54425e2c72,"Toronto, Canada",229,2017-06-12 00:00:00+00:00,19,10,43.651893,-79.381713,20170612,21.67,5.95,0.11
98,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F230.jpeg?alt=media&token=9bebfb99-230c-47ee-9632-1239d7ca019a,"Toronto, Canada",230,2017-06-13 00:00:00+00:00,16,0,43.651893,-79.381713,20170613,20.11,2.97,2.08
99,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F231.jpeg?alt=media&token=e0e3bd6a-de67-4ae7-8853-7223b0382d23,,231,2017-06-14 00:00:00+00:00,17,27,18.784635,100.777315,20170614,25.98,1.87,9.98
100,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F232.jpeg?alt=media&token=eff2fdfe-bbe6-42c2-bf5e-cd426e0c6b70,"Toronto, Canada",232,2017-06-15 00:00:00+00:00,15,30,43.651893,-79.381713,20170615,17.6,3.56,4.2
101,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F233.jpeg?alt=media&token=18236954-8eb2-469d-b6e3-9d9d6c1ff736,,233,2017-06-16 00:00:00+00:00,15,2,18.784635,100.777315,20170616,24.77,1.84,1.59
102,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F234.jpeg?alt=media&token=4de0f2d8-06e6-48a0-a00c-cd4345da45de,,234,2017-06-17 00:00:00+00:00,16,50,18.784635,100.777315,20170617,26.1,2.2,0.47
103,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F236.jpeg?alt=media&token=3af5109d-097d-4771-90a7-95d86427cbe4,"Toronto, Canada",236,2017-06-19 00:00:00+00:00,9,52,43.651893,-79.381713,20170619,20.0,4.38,2.25
104,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F237.jpeg?alt=media&token=3628cf0c-b5df-4a85-b6d0-08d4f05f628d,"Toronto, Canada",237,2017-06-20 00:00:00+00:00,6,34,43.651893,-79.381713,20170620,17.85,5.2,8.23
105,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F238.jpeg?alt=media&token=5312a80c-b9b0-434b-80aa-a495ca42cece,"Toronto, Canada",238,2017-06-21 00:00:00+00:00,2,46,43.651893,-79.381713,20170621,17.48,3.62,0.74
106,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F239.jpeg?alt=media&token=7982b402-e775-4f80-aa80-f39af1d0225d,"Toronto, Canada",239,2017-06-22 00:00:00+00:00,18,45,43.651893,-79.381713,20170622,18.87,3.39,3.77
107,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F241.jpeg?alt=media&token=07610ecd-fd2f-49ee-9222-196d21e5f62d,"Toronto, Canada",241,2017-06-24 00:00:00+00:00,21,32,43.651893,-79.381713,20170624,18.38,5.02,2.36
108,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F243.jpeg?alt=media&token=8558709f-632d-49b0-8af8-9cc6bb2e54e3,"Toronto, Canada",243,2017-06-26 00:00:00+00:00,9,5,43.651893,-79.381713,20170626,16.04,3.81,3.02
109,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F244.jpeg?alt=media&token=363e5651-42b9-4334-b79b-e3bc86d6d08c,"Toronto, Canada",244,2017-06-27 00:00:00+00:00,7,55,43.651893,-79.381713,20170627,15.43,4.37,3.01
110,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F246.jpeg?alt=media&token=d80faa15-0e97-4c98-9ca4-0fe898c693a2,"Toronto, Canada",246,2017-06-29 00:00:00+00:00,3,57,43.651893,-79.381713,20170629,19.65,5.98,3.66
111,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F247.jpeg?alt=media&token=24e44068-5acb-4557-8d83-476b4a682098,,247,2017-06-30 00:00:00+00:00,10,6,18.784635,100.777315,20170630,24.8,1.74,9.68
112,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F248.jpeg?alt=media&token=f8a93933-6972-45f2-8195-410104f6dc88,"Toronto, Canada",248,2017-07-01 00:00:00+00:00,11,3,43.651893,-79.381713,20170701,20.46,3.64,4.0
113,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F250.jpeg?alt=media&token=51c4b7e1-3112-4a74-9f43-8ac0ecfbf362,"North Frontenac, Canada",250,2017-07-03 00:00:00+00:00,9,25,44.980563000000004,-76.934039,20170703,19.0,1.68,0.82
114,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F252.jpeg?alt=media&token=88c7e899-7f24-4fed-9621-885f3a0ec345,"Toronto, Canada",252,2017-07-05 00:00:00+00:00,19,50,43.651893,-79.381713,20170705,20.76,2.0,0.12
115,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F254.jpeg?alt=media&token=4d6e211e-477c-4d0e-88a7-6894f67740ed,"Toronto, Canada",254,2017-07-07 00:00:00+00:00,22,22,43.651893,-79.381713,20170707,22.0,3.33,2.63
116,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F255.jpeg?alt=media&token=a76dd34c-15e9-4faf-a873-60589013a2d0,"Toronto, Canada",255,2017-07-08 00:00:00+00:00,2,41,43.651893,-79.381713,20170708,19.88,5.28,1.07
117,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F257.jpeg?alt=media&token=4c310fe9-d8a6-4c65-a0de-8ad78afce4f9,"Toronto, Canada",257,2017-07-10 00:00:00+00:00,17,8,43.651893,-79.381713,20170710,21.13,4.55,1.76
118,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F258.jpeg?alt=media&token=441687a7-081b-4d11-86d1-2ca061164df1,"Toronto, Canada",258,2017-07-11 00:00:00+00:00,20,18,43.651893,-79.381713,20170711,22.41,2.07,1.31
119,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F259.jpeg?alt=media&token=8b695fcb-d7e7-4a65-8107-f8f23d1829a3,"Toronto, Canada",259,2017-07-12 00:00:00+00:00,13,54,43.651893,-79.381713,20170712,22.62,2.57,6.4
120,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F261.jpeg?alt=media&token=5b37c2a5-5135-48ca-90ff-9f332c52ac65,"Toronto, Canada",261,2017-07-14 00:00:00+00:00,19,29,43.651893,-79.381713,20170714,20.46,3.98,5.91
121,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F262.jpeg?alt=media&token=a148c737-8890-4b6a-9ef1-8f8dfff73b4a,"Toronto, Canada",262,2017-07-15 00:00:00+00:00,15,54,43.651893,-79.381713,20170715,21.06,4.14,0.43
122,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F264.jpeg?alt=media&token=435f3984-dc83-4889-92c2-6044fce6c07b,"Toronto, Canada",264,2017-07-17 00:00:00+00:00,17,2,43.651893,-79.381713,20170717,21.55,1.62,3.71
123,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F266.jpeg?alt=media&token=1ac8aea4-6412-4696-ac31-9b88ee1915f5,"Toronto, Canada",266,2017-07-19 00:00:00+00:00,11,30,43.651893,-79.381713,20170719,23.52,4.3,0.1
124,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F267.jpeg?alt=media&token=582eec89-b669-4f5d-a7e3-09af5f2ba619,"Toronto, Canada",267,2017-07-20 00:00:00+00:00,10,39,43.651893,-79.381713,20170720,21.25,1.87,0.98
125,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F268.jpeg?alt=media&token=2cc9c32c-467d-4d7e-bf5b-9a98bf958ee3,"Toronto, Canada",268,2017-07-21 00:00:00+00:00,13,3,43.651893,-79.381713,20170721,23.81,3.48,2.45
126,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F269.jpeg?alt=media&token=e9cee027-86e5-4648-8cd0-98d6310ba795,"Toronto, Canada",269,2017-07-22 00:00:00+00:00,16,51,43.651893,-79.381713,20170722,22.72,1.44,1.34
127,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F270.jpeg?alt=media&token=5ab08ba4-1761-47c2-9d57-4a830fb7498c,"Toronto, Canada",270,2017-07-23 00:00:00+00:00,17,7,43.651893,-79.381713,20170723,21.59,4.61,2.25
128,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F272.jpeg?alt=media&token=86b6519d-3984-48d7-81fd-7199e255222f,"Toronto, Canada",272,2017-07-25 00:00:00+00:00,10,9,43.651893,-79.381713,20170725,19.68,3.81,0.3
129,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F275.jpeg?alt=media&token=3de2277f-bee1-4c69-a695-2b109bcdd703,"Toronto, Canada",275,2017-07-28 00:00:00+00:00,20,51,43.651893,-79.381713,20170728,19.93,4.99,0.31
130,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F276.jpeg?alt=media&token=903ba5a2-3191-4580-995c-66fabbcfb232,"Toronto, Canada",276,2017-07-29 00:00:00+00:00,17,34,43.651893,-79.381713,20170729,21.68,4.53,0.22
131,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F277.jpeg?alt=media&token=2dd18647-9b2b-4008-a2b5-6612fcbd15ad,"Toronto, Canada",277,2017-07-30 00:00:00+00:00,7,7,43.651893,-79.381713,20170730,23.03,4.25,0.5
132,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F278.jpeg?alt=media&token=de1a75bc-25b6-4b5c-9ddf-2353a3a3d221,"Toronto, Canada",278,2017-07-31 00:00:00+00:00,23,0,43.651893,-79.381713,20170731,23.23,3.5,2.68
133,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F279.jpeg?alt=media&token=3d453349-2466-4405-99a4-60a904513f46,"Toronto, Canada",279,2017-08-01 00:00:00+00:00,13,4,43.651893,-79.381713,20170801,23.74,2.52,2.03
134,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F282.jpeg?alt=media&token=85a72af9-9199-428f-97b8-a9116477af0d,"New York, United States",282,2017-08-04 00:00:00+00:00,19,31,40.713054,-74.007228,20170804,24.0,2.71,6.59
135,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F283.jpeg?alt=media&token=af9c6cfd-0654-498e-a4dc-6acf2fb819f0,"Philipstown, United States",283,2017-08-05 00:00:00+00:00,22,23,41.424834999999995,-73.945829,20170805,22.32,2.69,7.42
136,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F284.jpeg?alt=media&token=d002987c-ec93-4767-9eb4-c777ad7d6871,"Philipstown, United States",284,2017-08-06 00:00:00+00:00,13,11,41.424834999999995,-73.945829,20170806,19.32,2.37,0.03
137,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F285.jpeg?alt=media&token=5d5dbf5a-28f8-48ad-98f3-e0a2e50f4758,,285,2017-08-07 00:00:00+00:00,2,1,18.784635,100.777315,20170807,24.44,1.81,5.37
138,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F292.jpeg?alt=media&token=28642c4f-e971-4196-9aa3-0d195ae1732b,"Toronto, Canada",292,2017-08-14 00:00:00+00:00,21,6,43.651893,-79.381713,20170814,21.85,1.94,0.03
139,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F293.jpeg?alt=media&token=7d7272d1-c108-41f5-87b1-d631cbdfdd6b,"Toronto, Canada",293,2017-08-15 00:00:00+00:00,19,55,43.651893,-79.381713,20170815,21.49,3.6,1.2
140,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F295.jpeg?alt=media&token=770d7b14-8f3e-42c5-bfb5-49e1cf35489e,"Toronto, Canada",295,2017-08-17 00:00:00+00:00,0,5,43.651893,-79.381713,20170817,20.65,5.17,4.74
141,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F296.jpeg?alt=media&token=e39acafd-c79b-47f5-8078-98ff5a3b3d0d,"Toronto, Canada",296,2017-08-18 00:00:00+00:00,12,47,43.651893,-79.381713,20170818,23.17,6.59,1.63
142,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F305.jpeg?alt=media&token=a98bd100-29cb-4673-9006-5e5e4dfb1e88,"Toronto, Canada",305,2017-08-27 00:00:00+00:00,0,42,43.651893,-79.381713,20170827,17.97,4.85,0.03
143,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F306.jpeg?alt=media&token=15865607-1c9b-4459-9d74-365b0746c6f8,"Toronto, Canada",306,2017-08-28 00:00:00+00:00,14,0,43.651893,-79.381713,20170828,19.0,4.95,0.07
144,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F307.jpeg?alt=media&token=3c3c7d59-f9e6-49ee-a61e-e5a14f427082,"Toronto, Canada",307,2017-08-29 00:00:00+00:00,5,34,43.651893,-79.381713,20170829,18.46,3.72,0.0
145,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F309.jpeg?alt=media&token=217643d0-c76f-47b2-9f44-aee49dbf1494,"Toronto, Canada",309,2017-08-31 00:00:00+00:00,22,14,43.651893,-79.381713,20170831,16.83,6.11,1.2
